File,Unique Keywords Found,Total Matches,Text Length,Keywords Matched,Match Details
neurips_2024/NeurIPS_2024_f9f54762cbb4fe4dbffdd4f792c31221,1,2,81835,gpt4,gpt4: 2
neurips_2024/NeurIPS_2024_f9f6c8115fac0277c50f506c47f2c781,0,0,67843,,
neurips_2024/NeurIPS_2024_fa0509f4dab6807e2cb465715bf2d249,0,0,46707,,
neurips_2024/NeurIPS_2024_fa080fe0f218871faec1d8ba20e491d5,2,11,201562,"gpt4turbo, gpt4",gpt4turbo: 1; gpt4: 10
neurips_2024/NeurIPS_2024_fa31574791443e8e7f38045b98584aa9,0,0,64809,,
neurips_2024/NeurIPS_2024_fa54b0edce5eef0bb07654e8ee800cb4,3,9,82864,"gpt4turbo, gpt35turbo, gpt4",gpt4turbo: 1; gpt35turbo: 1; gpt4: 7
neurips_2024/NeurIPS_2024_fa5b423e24b442180bcd4e13ae75a27f,2,37,104480,"gpt35turbo, gpt4",gpt35turbo: 1; gpt4: 36
neurips_2024/NeurIPS_2024_fa69e968b7319fd42524febd41475fb3,2,18,82374,"gpt35turbo, gpt4",gpt35turbo: 1; gpt4: 17
neurips_2024/NeurIPS_2024_fa76985f05e0a25c66528308dda33de0,0,0,67266,,
neurips_2024/NeurIPS_2024_fe99ca7c293fe083c8fe7e85dce2f814,0,0,95403,,
neurips_2024/NeurIPS_2024_fec946957ce1af51a61e8f2d851ac98f,0,0,64310,,
neurips_2024/NeurIPS_2024_fed12564dc3dd40cfdc1c359a2e6884e,0,0,84538,,
neurips_2024/NeurIPS_2024_fed6d142d12b2f8c031615cc8fd50893,0,0,61816,,
neurips_2024/NeurIPS_2024_ff1f4141fa2a2d5d5aca6762cfbe6b57,0,0,74533,,
neurips_2024/NeurIPS_2024_ff54269c8c51ae379822f5f655b0f9a7,0,0,66620,,
neurips_2024/NeurIPS_2024_ff56c8dc4c61017eab9771481b7fda0d,0,0,73783,,
neurips_2024/NeurIPS_2024_ff7373914a96956f2a7cacbdf3b0b8d8,0,0,56908,,
neurips_2024/NeurIPS_2024_ff7bf6014f7826da531aa50f4538ee19,0,0,103838,,
neurips_2024/NeurIPS_2024_ff80e644be415af4bcd7e4b4efb2152f,1,11,62288,gpt4,gpt4: 11
neurips_2025/10246_Improved-Robust-Estimation-for-Erdos-Renyi-Graphs-The-Sparse-Regime-and-Optimal-Breakdown-Point,0,0,74004,,
neurips_2025/10253_Beyond-Benign-Overfitting-in-Nadaraya-Watson-Interpolators,0,0,64842,,
neurips_2025/10254_FP4-All-the-Way-Fully-Quantized-Training-of-Large-Language-Models,0,0,52696,,
neurips_2025/10256_Boundary-to-Region-Supervision-for-Offline-Safe-Reinforcement-Learning,0,0,47,,
neurips_2025/10262_Consistent-Paths-Lead-to-Truth-Self-Rewarding-Reinforcement-Learning-for-LLM-Reasoning,0,0,86343,,
neurips_2025/10265_Protein-Inverse-Folding-From-Structure-Feedback,0,0,38408,,
neurips_2025/10276_MigGPT-Harnessing-Large-Language-Models-for-Automated-Migration-of-Out-of-Tree-Linux-Kernel-Patches-Across-Versions,2,22,89200,"gpt4turbo, gpt4",gpt4turbo: 21; gpt4: 1
neurips_2025/10279_Uncertainty-Estimation-by-Flexible-Evidential-Deep-Learning,0,0,108816,,
neurips_2025/10280_GVPO-Group-Variance-Policy-Optimization-for-Large-Language-Model-Post-Training,2,2,58158,"gpt4o, gemini25pro",gpt4o: 1; gemini25pro: 1
neurips_2025/10281_HyperMixup-Hypergraph-Augmented-with-Higher-order-Information-Mixup,0,0,53651,,
neurips_2025/0001_Amortized-Active-Generation-of-Pareto-Sets,0,0,63384,,
neurips_2025/0002_CrossSpectra-Exploiting-Cross-Layer-Smoothness-for-Parameter-Efficient-Fine-Tuning,0,0,58684,,
neurips_2025/0003_Machine-Unlearning-via-Task-Simplex-Arithmetic,0,0,87306,,
neurips_2025/0005_Bio-Inspired-Image-Restoration,0,0,69206,,
neurips_2025/0013_Differentiable-Sparsity-via-D-Gating-Simple-and-Versatile-Structured-Penalization,0,0,87286,,
neurips_2025/0020_Discovering-Important-Experts-for-Mixture-of-Experts-Models-Pruning-Through-a-Theoretical-Perspective,0,0,73647,,
neurips_2025/0028_ReSim-Reliable-World-Simulation-for-Autonomous-Driving,0,0,73766,,
neurips_2025/0045_TOMCAT-Test-time-Comprehensive-Knowledge-Accumulation-for-Compositional-Zero-Shot-Learning,0,0,74730,,
neurips_2025/0049_On-the-rankability-of-visual-embeddings,1,2,81333,gpt4o,gpt4o: 2
neurips_2025/0064_From-Judgment-to-Interference-Early-Stopping-LLM-Harmful-Outputs-via-Streaming-Content-Monitoring,5,9,80983,"textmoderationlatest, gpt41, omnimoderationlatest, gpt4omini, gpt4",textmoderationlatest: 1; gpt41: 5; omnimoderationlatest: 1; gpt4omini: 1; gpt4: 1
neurips_2024/NeurIPS_2024_f8b1ea224de27a460488db5b854f6c53,1,2,104650,gpt4,gpt4: 2
neurips_2024/NeurIPS_2024_f8ce25dcb2cb0eb8a24b492bf3e84695,1,12,60658,gpt4o,gpt4o: 12
neurips_2024/NeurIPS_2024_f8de10c9ff056ae3d1eef43ad1762351,0,0,61895,,
neurips_2024/NeurIPS_2024_f900437fc473e78e88dc2e021f0fa512,0,0,86016,,
neurips_2024/NeurIPS_2024_f90338be8ad676ee02cc32d239fc40e7,0,0,64239,,
neurips_2024/NeurIPS_2024_f90d2001ec7595d4b8fdfa4db966d154,0,0,103599,,
neurips_2024/NeurIPS_2024_f930c6e1292a1160189a0734f22b465b,0,0,102623,,
neurips_2024/NeurIPS_2024_f93d03f2ad836c815b7ca60dfbe23bf8,0,0,57265,,
neurips_2024/NeurIPS_2024_f949c1f490beb42124a267b7476cd353,0,0,71752,,
neurips_2024/NeurIPS_2024_f94cfd15db3f16ee7789b6b7e91ec476,2,2,168575,"claude3opus20240229, gpt4",claude3opus20240229: 1; gpt4: 1
neurips_2024/NeurIPS_2024_fdff3c4130c24c40c88aa41eb52d2a27,0,0,65113,,
neurips_2024/NeurIPS_2024_fe03053bd2cf5b5c56de1e463bc53e1a,0,0,65945,,
neurips_2024/NeurIPS_2024_fe066022bab2a6c6a3c57032a1623c70,0,0,76259,,
neurips_2024/NeurIPS_2024_fe224a60b878e79d5b3d79d7f113f76b,0,0,63094,,
neurips_2024/NeurIPS_2024_fe248e22b241ae5a9adf11493c8c12bc,0,0,138603,,
neurips_2024/NeurIPS_2024_fe489a28a54583ee802b8e2955c024c2,7,64,128400,"gpt35turbo1106, gpt35turbo0613, gpt4o, gpt4, gpt35turbo0125, gpt40613, gpt4o20240513",gpt35turbo1106: 1; gpt35turbo0613: 4; gpt4o: 1; gpt4: 48; gpt35turbo0125: 5; gpt40613: 4; gpt4o20240513: 1
neurips_2024/NeurIPS_2024_fe61e76998bbe3db53a6a48fa58207e9,0,0,88716,,
neurips_2024/NeurIPS_2024_fe692980c5d9732cf153ce27947653a7,0,0,54459,,
neurips_2024/NeurIPS_2024_fe6bfafa8734bf34da716f3747d0fdba,0,0,53105,,
neurips_2024/NeurIPS_2024_fe7f375ef01e43f17d2c32b28a176577,0,0,59528,,
neurips_2024/NeurIPS_2024_fd23a1f3bc89e042d70960b466dc20e8,0,0,81586,,
neurips_2024/NeurIPS_2024_fd3c52db29af5d483b154f9abf02de19,0,0,97529,,
neurips_2024/NeurIPS_2024_fd512d61c862e3614686f26a0e09de71,0,0,67896,,
neurips_2024/NeurIPS_2024_fd881d3b625437354d4421818f81058f,0,0,45918,,
neurips_2024/NeurIPS_2024_fd9c2c5d018264c28791cda8bd60c8ce,0,0,63745,,
neurips_2024/NeurIPS_2024_fda447b299f186d22b2de3ec23d75dcf,0,0,67743,,
neurips_2024/NeurIPS_2024_fdb0c77c157d066942f060ae193395c1,0,0,69604,,
neurips_2024/NeurIPS_2024_fdb11be1acf5e3724737dd585e590146,0,0,75844,,
neurips_2024/NeurIPS_2024_fdf14882bd645b5a37c912bbc16928c6,0,0,103384,,
neurips_2024/NeurIPS_2024_fdf3c2bd19867fc59cdc49d4e569f6d2,0,0,114750,,
neurips_2025/0398_Exploring-the-Limits-of-Vision-Language-Action-Manipulation-in-Cross-task-Generalization,1,2,69046,gpt4o,gpt4o: 2
neurips_2025/0417_Few-Shot-Learning-from-Gigapixel-Images-via-Hierarchical-Vision-Language-Alignment-and-Modeling,1,11,110149,gpt4o,gpt4o: 11
neurips_2025/0425_Less-but-More-Linear-Adaptive-Graph-Learning-Empowering-Spatiotemporal-Forecasting,0,0,92056,,
neurips_2025/0434_HoliGS-Holistic-Gaussian-Splatting-for-Embodied-View-Synthesis,0,0,44522,,
neurips_2025/0437_Group-in-Group-Policy-Optimization-for-LLM-Agent-Training,2,8,77030,"gpt4o, gemini25pro",gpt4o: 4; gemini25pro: 4
neurips_2025/0443_Sherlock-Self-Correcting-Reasoning-in-Vision-Language-Models,2,4,72589,"gpt4o, gpt4turbo",gpt4o: 3; gpt4turbo: 1
neurips_2025/0457_CoreGuard-Safeguarding-Foundational-Capabilities-of-LLMs-Against-Model-Stealing-in-Edge-Deployment,0,0,67600,,
neurips_2025/0463_Afterburner-Reinforcement-Learning-Facilitates-Self-Improving-Code-Efficiency-Optimization,3,8,85682,"o4mini, gpt4o, gemini25proexp0325",o4mini: 3; gpt4o: 4; gemini25proexp0325: 1
neurips_2025/0474_Many-Minds-One-Goal-Time-Series-Forecasting-via-Sub-task-Specialization-and-Inter-agent-Cooperation,0,0,70304,,
neurips_2025/0491_SQS-Enhancing-Sparse-Perception-Models-via-Query-based-Splatting-in-Autonomous-Driving,0,0,54872,,
neurips_2025/0572_WKV-sharing-embraced-random-shuffle-RWKV-high-order-modeling-for-pan-sharpening,0,0,54648,,
neurips_2025/0586_Unveiling-the-Spatial-temporal-Effective-Receptive-Fields-of-Spiking-Neural-Networks,0,0,59160,,
neurips_2025/0605_GUI-Reflection-Empowering-Multimodal-GUI-Models-with-Self-Reflection-Behavior,4,17,99958,"gpt4o, gemini25pro, gemini25flash, gemini20flash",gpt4o: 8; gemini25pro: 4; gemini25flash: 1; gemini20flash: 4
neurips_2025/0627_A-Unified-Solution-to-Video-Fusion-From-Multi-Frame-Learning-to-Benchmarking,0,0,65801,,
neurips_2025/0628_Improving-Data-Efficiency-for-LLM-Reinforcement-Fine-tuning-Through-Difficulty-targeted-Online-Data-Selection-and-Rollou,1,2,69687,gpt4omini,gpt4omini: 2
neurips_2025/0632_HoloScene-Simulation-Ready-Interactive-3D-Worlds-from-a-Single-Video,0,0,45720,,
neurips_2025/0642_On-the-Value-of-Cross-Modal-Misalignment-in-Multimodal-Representation-Learning,0,0,139855,,
neurips_2025/0650_Learning-Robust-Spectral-Dynamics-for-Temporal-Domain-Generalization,0,0,79729,,
neurips_2025/0652_Video-RAG-Visually-aligned-Retrieval-Augmented-Long-Video-Comprehension,2,19,64411,"gpt4o, gemini15pro",gpt4o: 12; gemini15pro: 7
neurips_2025/0655_Structured-Initialization-for-Vision-Transformers,0,0,75200,,
neurips_2025/0671_Real-DRL-Teach-and-Learn-in-Reality,0,0,97508,,
neurips_2025/0688_HoliTom-Holistic-Token-Merging-for-Fast-Video-Large-Language-Models,0,0,63376,,
neurips_2025/0691_ProtInvTree-Deliberate-Protein-Inverse-Folding-with-Reward-guided-Tree-Search,0,0,61527,,
neurips_2025/0711_SPAZER-Spatial-Semantic-Progressive-Reasoning-Agent-for-Zero-shot-3D-Visual-Grounding,5,42,74110,"gpt41, gpt4o, gpt4omini, gpt4, gpt4o20240806",gpt41: 3; gpt4o: 26; gpt4omini: 8; gpt4: 4; gpt4o20240806: 1
neurips_2025/0720_Learning-Crossmodal-Interaction-Patterns-via-Attributed-Bipartite-Graphs-for-Single-Cell-Omics,0,0,66526,,
neurips_2025/0728_Non-Asymptotic-Guarantees-for-Average-Reward-Q-Learning-with-Adaptive-Stepsizes,0,0,95669,,
neurips_2025/0738_Mulberry-Empowering-MLLM-with-o1-like-Reasoning-and-Reflection-via-Collective-Monte-Carlo-Tree-Search,1,20,80648,gpt4o,gpt4o: 20
neurips_2025/0744_Poison-as-Cure-Visual-Noise-for-Mitigating-Object-Hallucinations-in-LVMs,0,0,78072,,
neurips_2025/0745_Segment-then-Splat-Unified-3D-Open-Vocabulary-Segmentation-via-Gaussian-Splatting,0,0,53900,,
neurips_2025/0749_From-Pixels-to-Views-Learning-Angular-Aware-and-Physics-Consistent-Representations-for-Light-Field-Microscopy,0,0,81287,,
neurips_2025/0288_Hierarchical-Implicit-Neural-Emulators,0,0,70792,,
neurips_2025/0290_DreamVLA-A-Vision-Language-Action-Model-Dreamed-with-Comprehensive-World-Knowledge,0,0,79340,,
neurips_2025/0293_SECA-Semantically-Equivalent-and-Coherent-Attacks-for-Eliciting-LLM-Hallucinations,12,45,86712,"gpt41, gpt41mini, gpt41nano, gpt4omini, gpt35turbo, gpt4, gpt35turbo0125, gpt40613, gpt4120250414, gpt41mini20250414, gpt41nano20250414, gpt4omini20240718",gpt41: 2; gpt41mini: 2; gpt41nano: 7; gpt4omini: 8; gpt35turbo: 10; gpt4: 10; gpt35turbo0125: 1; gpt40613: 1; gpt4120250414: 1; gpt41mini20250414: 1; gpt41nano20250414: 1; gpt4omini20240718: 1
neurips_2025/0302_Open-Vision-Reasoner-Transferring-Linguistic-Cognitive-Behavior-for-Visual-Reasoning,3,5,62554,"gpt4o, gpt4omini, gemini20flash",gpt4o: 2; gpt4omini: 1; gemini20flash: 2
neurips_2025/0306_Systematic-Reward-Gap-Optimization-for-Mitigating-VLM-Hallucinations,1,1,89815,gpt4,gpt4: 1
neurips_2025/0313_Debate-or-Vote-Which-Yields-Better-Decisions-in-Multi-Agent-Large-Language-Models,1,2,84031,gpt4,gpt4: 2
neurips_2025/0316_Walking-the-Tightrope-Autonomous-Disentangling-Beneficial-and-Detrimental-Drifts-in-Non-Stationary-Custom-Tuning,0,0,74657,,
neurips_2025/0328_DualEqui-A-Dual-Space-Hierarchical-Equivariant-Network-for-Large-Biomolecules,0,0,93412,,
neurips_2025/0337_Restage4D-Reanimating-Deformable-3D-Reconstruction-from-a-Single-Video,0,0,63691,,
neurips_2025/0339_VT-FSL-Bridging-Vision-and-Text-with-LLMs-for-Few-Shot-Learning,1,2,81441,gpt4o,gpt4o: 2
neurips_2025/0860_Seeing-Sound-Hearing-Sight-Uncovering-Modality-Bias-and-Conflict-of-AI-models-in-Sound-Localization,0,0,87267,,
neurips_2025/0869_AgentNet-Decentralized-Evolutionary-Coordination-for-LLM-based-Multi-Agent-Systems,1,7,73924,gpt4omini,gpt4omini: 7
neurips_2025/0876_TITAN-A-Trajectory-Informed-Technique-for-Adaptive-Parameter-Freezing-in-Large-Scale-VQE,0,0,53827,,
neurips_2025/0899_Variational-Learning-Finds-Flatter-Solutions-at-the-Edge-of-Stability,0,0,80201,,
neurips_2025/0905_NavBench-Probing-Multimodal-Large-Language-Models-for-Embodied-Navigation,4,29,59253,"o4mini, gpt4o, gpt4omini, gemini20flash",o4mini: 3; gpt4o: 21; gpt4omini: 3; gemini20flash: 2
neurips_2025/0907_Curriculum-Abductive-Learning,0,0,79639,,
neurips_2025/0913_Learning-Provably-Improves-the-Convergence-of-Gradient-Descent,0,0,105899,,
neurips_2025/0926_Exploring-Tradeoffs-through-Mode-Connectivity-for-Multi-Task-Learning,0,0,44615,,
neurips_2025/0931_Smooth-and-Flexible-Camera-Movement-Synthesis-via-Temporal-Masked-Generative-Modeling,0,0,53915,,
neurips_2025/0933_Do-LVLMs-Truly-Understand-Video-Anomalies-Revealing-Hallucination-via-Co-Occurrence-Patterns,1,1,81038,gpt4,gpt4: 1
neurips_2024/NeurIPS_2024_fb7214d2fdfd84165b08539d59c92e07,0,0,78227,,
neurips_2024/NeurIPS_2024_fb82011040977c7712409fbdb5456647,3,49,70812,"gpt4o, gpt4, gpt4o20240513",gpt4o: 32; gpt4: 16; gpt4o20240513: 1
neurips_2024/NeurIPS_2024_fba9133d7fa896ab9414ddd1a6b1ecbf,0,0,61617,,
neurips_2024/NeurIPS_2024_fbb07254ef01868967dc891ea3fa6c13,0,0,93748,,
neurips_2024/NeurIPS_2024_fbe2b2f74a2ece8070d8fb073717bda6,1,24,62451,gpt4,gpt4: 24
neurips_2024/NeurIPS_2024_fbf1fe4819b359f5715c4989b9df3725,0,0,192156,,
neurips_2024/NeurIPS_2024_fc16089c664195e01139ca7d7432c5bb,0,0,85083,,
neurips_2024/NeurIPS_2024_fc1dce23e0ba01d3b691789cfd4f65c3,0,0,69742,,
neurips_2024/NeurIPS_2024_fc69c48e41f7143e2e570f68c0b0951c,0,0,70156,,
neurips_2024/NeurIPS_2024_fc8781fb328fb1fd069584a4519a2709,0,0,57825,,
neurips_2024/NeurIPS_2024_f9668d223e713943634dce9c66e8f2c1,0,0,80038,,
neurips_2024/NeurIPS_2024_f96839fc751b67492e17e70f5c9730e4,0,0,73354,,
neurips_2024/NeurIPS_2024_f96af360d2a1b1585c3e3a5b82ba4ef7,0,0,136353,,
neurips_2024/NeurIPS_2024_f9743a7bfee6592e3ff913ffadd8a857,0,0,101298,,
neurips_2024/NeurIPS_2024_f99f7b22ad47fa6ce151730cf8d17911,0,0,82495,,
neurips_2024/NeurIPS_2024_f9a50cf037f5ca2f687e3cd70b572c6f,0,0,82414,,
neurips_2024/NeurIPS_2024_f9af936fc42039578ace655a82d928aa,0,0,82624,,
neurips_2024/NeurIPS_2024_f9c2ab8d429044e0c35bcece2ff6d123,0,0,94094,,
neurips_2024/NeurIPS_2024_f9db8bd38c36391ddc4ccc0d23effdbe,0,0,91514,,
neurips_2024/NeurIPS_2024_f9dc462382fef56d58279e75de2438f3,0,0,81508,,
neurips_2025/10285_D-2-GS-Dense-Depth-Regularization-for-LiDAR-free-Urban-Scene-Reconstruction,0,0,65962,,
neurips_2025/10288_DualOptim-Enhancing-Efficacy-and-Stability-in-Machine-Unlearning-with-Dual-Optimizers,0,0,61735,,
neurips_2025/1028_PlayerOne-Egocentric-World-Simulator,0,0,82267,,
neurips_2025/10294_Unleashing-Foundation-Vision-Models-Adaptive-Transfer-for-Diverse-Data-Limited-Scientific-Domains,0,0,62837,,
neurips_2025/1030_Injecting-Frame-Event-Complementary-Fusion-into-Diffusion-for-Optical-Flow-in-Challenging-Scenes,0,0,33491,,
neurips_2025/10310_Learnable-Burst-Encodable-Time-of-Flight-Imaging-for-High-Fidelity-Long-Distance-Depth-Sensing,0,0,28815,,
neurips_2025/10313_Non-exchangeable-Conformal-Prediction-with-Optimal-Transport-Tackling-Distribution-Shift-with-Unlabeled-Data,0,0,116739,,
neurips_2025/1031_Perception-R1-Pioneering-Perception-Policy-with-Reinforcement-Learning,0,0,63417,,
neurips_2025/10322_Buffer-layers-for-Test-Time-Adaptation,0,0,74223,,
neurips_2025/10325_Learning-long-range-dependencies-through-time-reversal-symmetry-breaking,0,0,112964,,
neurips_2025/0986_Photography-Perspective-Composition-Towards-Aesthetic-Perspective-Recommendation,0,0,52049,,
neurips_2025/0987_OptiScene-LLM-driven-Indoor-Scene-Layout-Generation-via-Scaled-Human-aligned-Data-Synthesis-and-Multi-Stage-Preference-O,1,8,69616,gpt4o,gpt4o: 8
neurips_2025/0994_A-Finite-Sample-Analysis-of-Distributional-TD-Learning-with-Linear-Function-Approximation,0,0,88809,,
neurips_2025/10002_Fast-Computation-and-Optimization-for-Opinion-Based-Quantities-of-Friedkin-Johnsen-Model,0,0,59919,,
neurips_2025/10019_MIDAS-Misalignment-based-Data-Augmentation-Strategy-for-Imbalanced-Multimodal-Learning,0,0,66773,,
neurips_2025/10022_A-Geometric-Analysis-of-PCA,0,0,76812,,
neurips_2025/10036_Demystifying-Spectral-Feature-Learning-for-Instrumental-Variable-Regression,0,0,92348,,
neurips_2025/1003_OmniSync-Towards-Universal-Lip-Synchronization-via-Diffusion-Transformers,0,0,51649,,
neurips_2025/10042_Adaptive-Data-Analysis-for-Growing-Data,0,0,90356,,
neurips_2025/10047_MoonCast-High-Quality-Zero-Shot-Podcast-Generation,0,0,93499,,
neurips_2024/NeurIPS_2024_ff887781480973bd3cb6026feb378d1e,0,0,65549,,
neurips_2024/NeurIPS_2024_ff9783ec29688387d44779d67d06ef66,1,13,74827,gpt4,gpt4: 13
neurips_2024/NeurIPS_2024_ff997469ac66cf893c4183efeb22212a,0,0,69527,,
neurips_2024/NeurIPS_2024_ff9c70659c39cdd801dd5f5a1201c29e,0,0,108958,,
neurips_2024/NeurIPS_2024_ffa5ed75f75f1975162d8c7e4dad7301,0,0,84634,,
neurips_2024/NeurIPS_2024_ffbfff81fb78e4bb558273b91e12e318,0,0,71846,,
neurips_2024/NeurIPS_2024_ffd86e56e6403d63dd6face033060e5a,0,0,93398,,
neurips_2024/NeurIPS_2024_ffe78e2b3c80439e6dfd3f7f38cfa888,0,0,63833,,
neurips_2024/NeurIPS_2024_ffee3090eac0aae698b2d77ac5642c2c,0,0,101015,,
neurips_2024/NeurIPS_2024_fffe5a7804c40465ef2432386850c2c7,0,0,101641,,
neurips_2025/10373_Succeed-or-Learn-Slowly-Sample-Efficient-Off-Policy-Reinforcement-Learning-for-Mobile-App-Control,1,17,65224,gpt4o,gpt4o: 17
neurips_2025/10376_Long-tailed-Recognition-with-Model-Rebalancing,0,0,71754,,
neurips_2025/10381_Optimal-Graph-Clustering-without-Edge-Density-Signals,0,0,85545,,
neurips_2025/10382_Transfer-Learning-for-Benign-Overfitting-in-High-Dimensional-Linear-Regression,0,0,87780,,
neurips_2025/10383_GIST-Greedy-Independent-Set-Thresholding-for-Max-Min-Diversification-with-Submodular-Utility,0,0,66815,,
neurips_2025/10394_Graph-Alignment-via-Birkhoff-Relaxation,0,0,50451,,
neurips_2025/10398_FlowMoE-A-Scalable-Pipeline-Scheduling-Framework-for-Distributed-Mixture-of-Experts-Training,0,0,86591,,
neurips_2025/10403_Continuous-Subspace-Optimization-for-Continual-Learning,0,0,32377,,
neurips_2025/10412_Improving-the-Euclidean-Diffusion-Generation-of-Manifold-Data-by-Mitigating-Score-Function-Singularity,0,0,75005,,
neurips_2025/10414_Revolutionizing-Graph-Aggregation-From-Suppression-to-Amplification-via-BoostGCN,0,0,72727,,
neurips_2025/0344_Fast-Data-Attribution-for-Text-to-Image-Models,0,0,73090,,
neurips_2025/0350_Doctor-Approved-Generating-Medically-Accurate-Skin-Disease-Images-through-AI-Expert-Feedback,1,12,88623,gpt4o,gpt4o: 12
neurips_2025/0353_Enhancing-Sample-Selection-Against-Label-Noise-by-Cutting-Mislabeled-Easy-Examples,0,0,85092,,
neurips_2025/0355_FP64-is-All-You-Need-Rethinking-Failure-Modes-in-Physics-Informed-Neural-Networks,0,0,59042,,
neurips_2025/0366_PerceptionLM-Open-Access-Data-and-Models-for-Detailed-Visual-Understanding,4,17,135431,"gpt4o, gemini20flash, gpt4o20241120, gemini15pro",gpt4o: 13; gemini20flash: 1; gpt4o20241120: 2; gemini15pro: 1
neurips_2025/0368_RSAVQ-Riemannian-Sensitivity-Aware-Vector-Quantization-for-Large-Language-Models,0,0,75289,,
neurips_2025/0372_Self-alignment-of-Large-Video-Language-Models-with-Refined-Regularized-Preference-Optimization,2,5,91233,"gpt4o, gpt4omini",gpt4o: 2; gpt4omini: 3
neurips_2025/0375_Trust-Region-Reward-Optimization-and-Proximal-Inverse-Reward-Optimization-Algorithm,0,0,71765,,
neurips_2025/0385_Coarse-to-Fine-3D-Part-Assembly-via-Semantic-Super-Parts-and-Symmetry-Aware-Pose-Estimation,0,0,68375,,
neurips_2025/0394_UniPixel-Unified-Object-Referring-and-Segmentation-for-Pixel-Level-Visual-Reasoning,2,6,75319,"gpt4o, gpt4omini",gpt4o: 4; gpt4omini: 2
neurips_2025/1018_Surface-Aware-Feed-Forward-Quadratic-Gaussian-for-Frame-Interpolation-with-Large-Motion,0,0,51572,,
neurips_2025/10194_GUI-Exploration-Lab-Enhancing-Screen-Navigation-in-Agents-via-Multi-Turn-Reinforcement-Learning,1,2,93174,gpt4o20241120,gpt4o20241120: 2
neurips_2025/10203_VLMLight-Safety-Critical-Traffic-Signal-Control-via-Vision-Language-Meta-Control-and-Dual-Branch-Reasoning-Architecture,1,5,78902,gpt4o,gpt4o: 5
neurips_2025/10204_VL-Rethinker-Incentivizing-Self-Reflection-of-Vision-Language-Models-with-Reinforcement-Learning,2,5,66474,"gpt4o, gemini20flash",gpt4o: 3; gemini20flash: 2
neurips_2025/10211_Bandit-and-Delayed-Feedback-in-Online-Structured-Prediction,0,0,96473,,
neurips_2025/10212_Neural-B-frame-Video-Compression-with-Bi-directional-Reference-Harmonization,0,0,59878,,
neurips_2025/10215_Efficient-Knowledge-Transfer-in-Federated-Recommendation-for-Joint-Venture-Ecosystem,0,0,60760,,
neurips_2025/1021_CoIDO-Efficient-Data-Selection-for-Visual-Instruction-Tuning-via-Coupled-Importance-Diversity-Optimization,3,5,78523,"gpt35turbo0613, gpt4o, gpt4omini",gpt35turbo0613: 2; gpt4o: 1; gpt4omini: 2
neurips_2025/10221_Multi-View-Oriented-GPLVM-Expressiveness-and-Efficiency,0,0,89882,,
neurips_2025/10236_Adaptive-Fission-Post-training-Encoding-for-Low-latency-Spike-Neural-Networks,0,0,72644,,
neurips_2025/10334_BadVLA-Towards-Backdoor-Attacks-on-Vision-Language-Action-Models-via-Objective-Decoupled-Optimization,0,0,66941,,
neurips_2025/10337_HubGT-Fast-Graph-Transformer-with-Decoupled-Hierarchy-Labeling,0,0,91624,,
neurips_2025/10342_AgentBreeder-Mitigating-the-AI-Safety-Risks-of-Multi-Agent-Scaffolds-via-Self-Improvement,4,5,76990,"gpt4o, gpt4omini, textembedding3small, gpt4omini20240718",gpt4o: 2; gpt4omini: 1; textembedding3small: 1; gpt4omini20240718: 1
neurips_2025/10345_SignFlow-Bipartite-Subgraph-Network-For-Large-Scale-Graph-Link-Sign-Prediction,0,0,67603,,
neurips_2025/10348_Exploiting-the-Asymmetric-Uncertainty-Structure-of-Pre-trained-VLMs-on-the-Unit-Hypersphere,0,0,50379,,
neurips_2025/10355_LLM-Meeting-Decision-Trees-on-Tabular-Data,1,83,96068,gpt4o,gpt4o: 83
neurips_2025/10359_FedIGL-Federated-Invariant-Graph-Learning-for-Non-IID-Graphs,0,0,59632,,
neurips_2025/1035_VCM-Vision-Concept-Modeling-with-Adaptive-Vision-Token-Compression-via-Instruction-Fine-Tuning,1,2,76082,gpt4o,gpt4o: 2
neurips_2025/10361_DCA-Graph-Guided-Deep-Embedding-Clustering-for-Brain-Atlases,0,0,105431,,
neurips_2025/10367_S-GRPO-Early-Exit-via-Reinforcement-Learning-in-Reasoning-Models,0,0,59996,,
neurips_2025/0802_Noisy-Multi-Label-Learning-through-Co-Occurrence-Aware-Diffusion,0,0,81788,,
neurips_2025/0803_Reason-RFT-Reinforcement-Fine-Tuning-for-Visual-Reasoning-of-Vision-Language-Models,3,12,115504,"gpt4o, gpt4o20240806, gemini15pro",gpt4o: 10; gpt4o20240806: 1; gemini15pro: 1
neurips_2025/0810_SE-GUI-Enhancing-Visual-Grounding-for-GUI-Agents-via-Self-Evolutionary-Reinforcement-Learning,1,8,56711,gpt4o,gpt4o: 8
neurips_2025/0830_Fully-Autonomous-Neuromorphic-Navigation-and-Dynamic-Obstacle-Avoidance,0,0,56826,,
neurips_2025/0838_Latent-Harmony-Synergistic-Unified-UHD-Image-Restoration-via-Latent-Space-Regularization-and-Controllable-Refinement,0,0,59800,,
neurips_2025/0842_Generative-Perception-of-Shape-and-Material-from-Differential-Motion,0,0,66623,,
neurips_2025/0847_ALINE-Joint-Amortization-for-Bayesian-Inference-and-Active-Data-Acquisition,0,0,88048,,
